2022-10-27 14:43:02,721 DEBUG   SenderThread:264737 [sender.py:send():303] send: stats
2022-10-27 14:43:12,506 DEBUG   HandlerThread:264737 [handler.py:handle_request():138] handle_request: stop_status
2022-10-27 14:43:12,506 DEBUG   SenderThread:264737 [sender.py:send_request():317] send_request: stop_status
2022-10-27 14:43:21,827 DEBUG   HandlerThread:264737 [handler.py:handle_request():138] handle_request: log_artifact
2022-10-27 14:43:21,827 DEBUG   SenderThread:264737 [sender.py:send_request():317] send_request: log_artifact
2022-10-27 14:43:21,830 DEBUG   HandlerThread:264737 [handler.py:handle_request():138] handle_request: partial_history
2022-10-27 14:43:22,106 INFO    Thread-13 :264737 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/alex_ch/Documents/flax_vit/vit/nn/wandb/run-20221027_143358-2qyxy7uc/files/output.log
2022-10-27 14:43:23,412 DEBUG   HandlerThread:264737 [handler.py:handle_request():138] handle_request: poll_exit
2022-10-27 14:43:28,413 DEBUG   HandlerThread:264737 [handler.py:handle_request():138] handle_request: keepalive
2022-10-27 14:43:33,414 DEBUG   HandlerThread:264737 [handler.py:handle_request():138] handle_request: keepalive
2022-10-27 14:43:38,415 DEBUG   HandlerThread:264737 [handler.py:handle_request():138] handle_request: keepalive
2022-10-27 14:43:43,416 DEBUG   HandlerThread:264737 [handler.py:handle_request():138] handle_request: keepalive
2022-10-27 14:43:43,933 WARNING StreamThr :264737 [internal.py:is_dead():385] Internal process exiting, parent pid 264452 disappeared
2022-10-27 14:43:43,933 ERROR   StreamThr :264737 [internal.py:wandb_internal():147] Internal process shutdown.
2022-10-27 14:43:43,981 INFO    WriterThread:264737 [datastore.py:close():279] close: /home/alex_ch/Documents/flax_vit/vit/nn/wandb/run-20221027_143358-2qyxy7uc/run-2qyxy7uc.wandb
2022-10-27 14:43:44,417 INFO    HandlerThread:264737 [handler.py:finish():814] shutting down handler
2022-10-27 14:49:23,326 ERROR   Thread-19 :264737 [internal_api.py:upload_file():1884] upload_file exception https://storage.googleapis.com/wandb-artifacts-prod/wandb_artifacts/42553301/262047357/16f4bfd47ef114bef20053767aabc91f?Expires=1666957402&GoogleAccessId=wandb-production%40appspot.gserviceaccount.com&Signature=QftoeCjuuG9Hx1C%2Fyy1aJT%2BSP34Nu3fShJJ6TzEvNKzswT738g6c%2FF7EmlmV3cNED7E%2BqDG8qWhgfoqR859ORIxanRnNxjXtyc7m6eI%2BKY5b2GmebXXNrsZ1Jkz1gYMWBhWheCmXQiK739zV1SlZbaOPBHyUMT6FOh8eoGGyeE8sNPMe7TVpwsJg5E8SYNwCK8OAPjj68HZ2DKknql1RduWzWhnVc%2FbVa70CDfqkxPawNrUwJjUfkjw2hA8fRzGZ%2B0YBYbs0agc6EXJ%2BnAG08AGnaPJYliCLWQN2oxyqCyOr2mUi5cjlFz3lbHL1ZwkqVjLNjt6bPT%2FtWVde%2BX5xaQ%3D%3D: 408 Client Error: Request Timeout for url: https://storage.googleapis.com/wandb-artifacts-prod/wandb_artifacts/42553301/262047357/16f4bfd47ef114bef20053767aabc91f?Expires=1666957402&GoogleAccessId=wandb-production%40appspot.gserviceaccount.com&Signature=QftoeCjuuG9Hx1C%2Fyy1aJT%2BSP34Nu3fShJJ6TzEvNKzswT738g6c%2FF7EmlmV3cNED7E%2BqDG8qWhgfoqR859ORIxanRnNxjXtyc7m6eI%2BKY5b2GmebXXNrsZ1Jkz1gYMWBhWheCmXQiK739zV1SlZbaOPBHyUMT6FOh8eoGGyeE8sNPMe7TVpwsJg5E8SYNwCK8OAPjj68HZ2DKknql1RduWzWhnVc%2FbVa70CDfqkxPawNrUwJjUfkjw2hA8fRzGZ%2B0YBYbs0agc6EXJ%2BnAG08AGnaPJYliCLWQN2oxyqCyOr2mUi5cjlFz3lbHL1ZwkqVjLNjt6bPT%2FtWVde%2BX5xaQ%3D%3D
